data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
respiratory_support,resp_rate_obs,nan,22265.0,59747.0,35320.0,47306.0,21213.0,13167.0,17742.0,26549.0,95692.0,93743.0,432744,586914.0,1132370.0,767606.0,2064803.0,2589885.0,651778.0,2871600.0,946961.0,3309313.0,14788674.0,29709904,586914.0,1132370.0,767606.0,2064803.0,2589885.0,651778.0,2871600.0,946961.0,3309313.0,14788674.0,29709904,14.86,12.21,11.41,12.36,13.24,12.93,18.76,11.29,8.67,11.02,11.541367,356.73,292.98,273.8,296.68,317.8,310.22,450.28,270.9,208.17,264.4,276.989704,26.36,18.95,21.73,43.65,122.09,49.5,161.85,35.67,34.58,157.76,68.654109,9.0,6.0,7.0,10.0,52.0,17.0,31.0,7.0,11.0,65.0,24.235654,24.0,15.0,19.0,29.0,131.0,48.0,149.0,21.0,29.0,122.0,149,4.26,3.82,4.82,6.93,18.79,9.03,20.37,5.93,6.02,21.36,10.250638,4.0,3.0,5.0,5.0,15.0,7.0,23.0,4.0,5.0,20.0,9.149467,4.0,4.0,5.0,6.0,15.0,9.0,23.0,4.0,7.0,22.0,23.0,6.73,5.56,7.14,10.95,30.34,13.81,32.83,9.32,9.56,35.08,16.432088,6.0,4.0,6.0,6.0,23.0,11.0,26.0,5.0,7.0,30.0,12.888084,9.0,7.0,9.0,11.0,30.0,16.0,51.0,9.0,11.0,36.0,51,8.6,6.88,8.91,14.1,39.28,17.51,43.03,11.97,12.41,46.26,21.38302,7.0,5.0,6.0,7.0,29.0,13.0,27.0,6.0,8.0,38.0,15.598363,11.0,9.0,12.0,15.0,44.0,21.0,77.0,13.0,15.0,49.0,77
respiratory_support,plateau_pressure_obs,nan,15424.0,32418.0,29304.0,34305.0,13752.0,10713.0,13014.0,15546.0,29648.0,42677.0,236801,174992.0,508869.0,281129.0,561037.0,1484108.0,90851.0,118316.0,467111.0,394997.0,1219359.0,5300769,174992.0,508869.0,281129.0,561037.0,1484108.0,90851.0,118316.0,467111.0,394997.0,1219359.0,5300769,16.61,16.4,12.14,13.78,15.56,13.96,21.06,14.54,14.11,16.01,15.124774,398.64,393.64,291.41,330.65,373.44,334.96,505.44,348.9,338.7,384.17,362.983439,11.35,15.7,9.59,16.35,107.92,8.48,9.09,30.05,13.32,28.57,22.383972,4.0,6.0,3.0,5.0,41.0,4.0,3.0,7.0,5.0,6.0,7.0713,9.0,15.0,9.0,14.0,109.0,8.0,9.0,20.0,13.0,19.0,109,1.94,2.99,2.94,2.71,20.82,2.27,2.77,4.29,2.24,4.91,4.203126,1.0,3.0,2.0,2.0,16.0,2.0,2.0,3.0,1.0,3.0,3.005473,2.0,4.0,3.0,3.0,16.0,2.0,3.0,4.0,4.0,4.0,16.0,3.15,4.55,4.15,4.23,32.52,3.22,3.9,7.11,3.71,7.53,6.491352,2.0,4.0,3.0,3.0,24.0,2.0,2.0,4.0,2.0,4.0,4.311793,4.0,6.0,5.0,6.0,33.0,4.0,5.0,6.0,5.0,7.0,33,4.05,5.72,5.0,5.4,40.86,3.91,4.69,9.2,4.88,9.5,8.182534,3.0,4.0,3.0,4.0,29.0,3.0,2.0,5.0,3.0,4.0,5.04826,5.0,8.0,6.0,8.0,46.0,4.0,6.0,8.0,6.0,8.0,46
respiratory_support,peak_inspiratory_pressure_obs,nan,22410.0,39146.0,35443.0,49177.0,17550.0,17004.0,15939.0,24607.0,87125.0,50684.0,359085,654150.0,1072563.0,770088.0,1074132.0,1769437.0,646785.0,364264.0,2223671.0,2098016.0,8574943.0,19248049,654150.0,1072563.0,770088.0,1074132.0,1769437.0,646785.0,364264.0,2223671.0,2098016.0,8574943.0,19248049,14.83,15.07,11.37,12.04,14.29,11.64,19.68,11.75,9.03,14.69,12.532306,356.02,361.73,272.98,288.93,342.99,279.42,472.35,281.88,216.79,352.66,300.821309,29.19,27.4,21.73,21.84,100.82,38.04,22.85,90.37,24.08,169.18,53.60236,10.0,9.0,7.0,7.0,34.0,11.0,5.0,17.0,6.0,40.0,13.926012,26.0,24.0,20.0,18.0,99.0,31.0,16.0,62.0,17.0,131.0,131,4.51,4.46,4.8,3.82,19.25,6.97,4.27,13.81,4.58,25.99,8.951056,5.0,5.0,5.0,4.0,15.0,6.0,3.0,7.0,4.0,24.0,7.886598,3.0,4.0,5.0,4.0,15.0,6.0,5.0,18.0,5.0,26.0,26.0,7.16,6.8,7.12,5.8,29.68,10.51,6.27,22.42,7.0,39.28,13.690893,7.0,6.0,6.0,5.0,21.0,7.0,3.0,11.0,4.0,29.0,9.676531,8.0,7.0,9.0,7.0,30.0,11.0,8.0,30.0,9.0,50.0,50,9.21,8.62,8.89,7.35,37.24,13.24,7.8,29.0,8.88,49.64,17.340239,8.0,7.0,6.0,5.0,25.0,8.0,4.0,12.0,5.0,31.0,10.728646,12.0,11.0,13.0,10.0,42.0,16.0,10.0,36.0,11.0,70.0,70
respiratory_support,peep_obs,nan,1801.0,4.0,27048.0,31753.0,14606.0,2777.0,,17902.0,11304.0,25955.0,133150,6102.0,35.0,250409.0,600237.0,1537507.0,8728.0,,867320.0,124451.0,727808.0,4122597,6102.0,35.0,250409.0,600237.0,1537507.0,8728.0,,867320.0,124451.0,727808.0,4122597,28.59,30.39,12.57,14.25,15.27,17.65,,13.56,11.12,18.54,14.763731,686.13,729.3,301.63,342.08,366.58,423.65,,325.41,266.83,444.95,354.339833,3.39,8.75,9.26,18.9,105.27,3.14,,48.45,11.01,28.04,30.962201,2.0,9.5,4.0,6.0,36.0,2.0,,11.0,5.0,6.0,9.334525,3.0,5.75,8.0,17.0,104.0,3.0,,34.0,11.0,18.0,104,0.54,0.25,2.78,2.92,20.35,0.86,,7.41,2.15,4.66,5.605811,0.0,0.0,2.0,3.0,15.0,0.0,,5.0,2.0,2.0,3.999046,1.0,0.25,3.0,3.0,16.0,1.0,,4.0,2.0,5.0,16.0,0.86,3.0,3.94,4.53,31.38,1.24,,11.95,3.55,7.17,8.666213,0.0,0.0,3.0,4.0,22.0,1.0,,8.0,2.0,3.0,5.827668,1.0,3.0,5.0,5.0,32.0,2.0,,9.0,5.0,6.0,32,1.11,4.5,4.75,5.79,39.28,1.5,,15.49,4.61,9.1,10.94884,1.0,1.5,3.0,4.0,26.0,1.0,,9.0,3.0,3.0,6.499369,2.0,4.5,6.0,7.0,45.0,2.0,,15.0,6.0,7.0,45
respiratory_support,minute_vent_obs,nan,22364.0,39075.0,35652.0,38059.0,20842.0,17232.0,17655.0,17884.0,87336.0,76711.0,372810,657049.0,1074129.0,793399.0,926604.0,1995289.0,458518.0,2863619.0,865406.0,1609383.0,8179793.0,19423189,657049.0,1074129.0,793399.0,926604.0,1995289.0,458518.0,2863619.0,865406.0,1609383.0,8179793.0,19423189,14.85,15.08,11.36,13.04,13.14,11.58,18.81,13.57,9.02,12.11,12.305411,356.52,361.95,272.53,313.02,315.41,277.89,451.48,325.74,216.47,290.71,295.354055,29.38,27.49,22.25,24.35,95.73,26.61,162.2,48.39,18.43,106.63,52.099761,10.0,9.0,7.0,7.0,32.0,9.0,32.0,11.0,5.0,19.0,12.256101,26.0,24.0,20.0,22.0,93.0,23.0,150.0,34.0,14.0,64.0,150,4.54,4.5,4.89,4.0,17.89,5.41,20.41,7.4,3.83,16.65,8.514922,5.0,5.0,5.0,4.0,14.0,5.0,23.0,5.0,3.0,11.0,7.019535,3.0,4.0,5.0,4.0,15.0,6.0,23.0,4.0,4.0,25.0,25.0,7.2,6.85,7.26,6.15,27.88,8.0,32.91,11.93,5.73,25.18,13.054672,7.0,6.0,6.0,5.0,20.0,6.0,26.0,8.0,4.0,13.0,8.755468,8.0,7.0,9.0,8.0,29.0,10.0,51.0,9.0,7.0,37.0,51,9.26,8.68,9.07,7.82,35.23,9.98,43.13,15.48,7.21,31.82,16.583318,8.0,7.0,6.0,6.0,23.0,7.0,27.0,9.0,5.0,14.0,9.771648,12.0,11.0,13.0,11.0,41.0,14.0,77.0,15.0,9.0,42.0,77
respiratory_support,mean_airway_pressure_obs,nan,22249.0,38709.0,35342.0,38137.0,16116.0,13562.0,16326.0,17870.0,47833.0,49701.0,295845,634506.0,1032075.0,781312.0,923925.0,1636224.0,663107.0,2838934.0,864931.0,1229206.0,8281725.0,18885945,634506.0,1032075.0,781312.0,923925.0,1636224.0,663107.0,2838934.0,864931.0,1229206.0,8281725.0,18885945,14.9,15.17,11.38,13.03,14.72,12.82,19.24,13.58,11.95,14.84,13.841333,357.6,363.98,273.17,312.78,353.29,307.77,461.84,325.82,286.83,356.24,332.213945,28.52,26.66,22.11,24.23,101.53,48.89,173.89,48.4,25.7,166.63,63.837888,10.0,9.0,7.0,7.0,33.0,16.0,41.0,11.0,9.0,39.0,17.13335,25.0,24.0,20.0,21.0,99.0,44.0,168.0,34.0,25.0,127.0,168,4.34,4.3,4.82,3.96,19.77,8.3,21.78,7.33,4.3,25.52,10.05992,5.0,4.0,5.0,4.0,15.0,7.0,25.0,5.0,5.0,23.0,9.504305,4.0,4.0,5.0,4.0,16.0,7.0,21.0,4.0,4.0,26.0,26.0,6.94,6.57,7.18,6.09,30.35,12.84,35.19,11.86,6.82,38.58,15.508555,7.0,6.0,6.0,5.0,21.0,10.0,31.0,8.0,6.0,28.0,12.143122,8.0,8.0,9.0,8.0,32.0,12.0,49.0,9.0,9.0,50.0,50,8.94,8.33,8.98,7.75,37.89,16.37,46.17,15.41,8.82,48.76,19.744752,7.0,7.0,6.0,6.0,25.0,12.0,33.0,9.0,7.0,30.0,13.380902,12.0,10.0,13.0,11.0,44.0,18.0,76.0,14.0,13.0,70.0,76
labs,neutrophils_absolute,k/cu mm,,64000.0,,,,,,,,,64000,,721265.0,,,,,,,,,721265,,721265.0,,,,,,,,,721265,,12.83,,,,,,,,,12.83,,307.85,,,,,,,,,307.85,,11.27,,,,,,,,,11.27,,5.0,,,,,,,,,5.0,,10.0,,,,,,,,,10,,1.43,,,,,,,,,1.43,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.34,,,,,,,,,2.34,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2,,3.13,,,,,,,,,3.13,,3.0,,,,,,,,,3.0,,3.0,,,,,,,,,3
labs,ptt,seconds,,43592.0,,,,,,,,,43592,,406519.0,,,,,,,,,406519,,406519.0,,,,,,,,,406519,,15.2,,,,,,,,,15.2,,364.89,,,,,,,,,364.89,,9.33,,,,,,,,,9.33,,2.0,,,,,,,,,2.0,,8.0,,,,,,,,,8,,1.53,,,,,,,,,1.53,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.27,,,,,,,,,2.27,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,2,,2.85,,,,,,,,,2.85,,1.0,,,,,,,,,1.0,,3.0,,,,,,,,,3
labs,esr,mm/hr,,3690.0,571.0,,,,,,3704.0,808.0,8773,,4647.0,740.0,,,,,,7908.0,941.0,14236,,4647.0,740.0,,,,,,7908.0,941.0,14236,,24.73,18.73,,,,,,16.08,11.87,19.502999,,593.52,449.62,,,,,,385.97,284.97,468.107883,,1.26,1.3,,,,,,2.13,1.16,1.620711,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,1.0,0.0,1,,0.46,0.26,,,,,,0.55,0.43,0.482218,,0.0,0.0,,,,,,0.0,0.0,0.0,,1.0,0.5,,,,,,1.0,1.0,1.0,,0.58,0.41,,,,,,0.8,0.59,0.662741,,1.0,0.0,,,,,,1.0,1.0,0.934914,,1.0,1.0,,,,,,1.0,1.0,1,,0.65,0.52,,,,,,0.98,0.71,0.786392,,1.0,0.0,,,,,,1.0,1.0,0.934914,,1.0,1.0,,,,,,1.0,1.0,1
labs,eosinophils_absolute,10^3/ul,,4.0,,,,,18732.0,15482.0,,,34218,,4.0,,,,,297144.0,61665.0,,,358813,,4.0,,,,,297144.0,61665.0,,,358813,,13.86,,,,,18.77,13.66,,,16.457397,,332.74,,,,,450.48,327.86,,,394.986581,,1.0,,,,,15.86,3.98,,,10.483134,,1.0,,,,,10.0,1.0,,,5.926881,,0.0,,,,,13.0,2.0,,,13,,0.0,,,,,2.48,1.0,,,1.810081,,0.0,,,,,2.0,1.0,,,1.547314,,0.0,,,,,2.0,0.0,,,2.0,,0.0,,,,,3.85,1.32,,,2.704847,,0.0,,,,,4.0,1.0,,,2.642177,,0.0,,,,,3.0,1.0,,,3,,0.0,,,,,4.97,1.58,,,3.435607,,0.0,,,,,5.0,1.0,,,3.189608,,0.0,,,,,3.0,1.0,,,3
labs,platelet_count,k/cu mm,,77811.0,,,,,,,,,77811,,1104966.0,,,,,,,,,1104966,,1104966.0,,,,,,,,,1104966,,11.52,,,,,,,,,11.52,,276.44,,,,,,,,,276.44,,14.2,,,,,,,,,14.2,,7.0,,,,,,,,,7.0,,12.0,,,,,,,,,12,,1.96,,,,,,,,,1.96,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,3.23,,,,,,,,,3.23,,3.0,,,,,,,,,3.0,,2.0,,,,,,,,,2,,4.29,,,,,,,,,4.29,,4.0,,,,,,,,,4.0,,2.0,,,,,,,,,2
labs,lymphocytes_absolute,10^3/ul,,2.0,,,,,18835.0,15593.0,,,34430,,2.0,,,,,300519.0,62345.0,,,362866,,2.0,,,,,300519.0,62345.0,,,362866,,3.5,,,,,18.68,13.63,,,16.392024,,84.05,,,,,448.43,327.13,,,393.473286,,1.0,,,,,15.96,4.0,,,10.542568,,1.0,,,,,10.0,1.0,,,5.923468,,0.0,,,,,13.0,2.0,,,13,,0.5,,,,,2.5,1.0,,,1.820549,,0.5,,,,,2.0,1.0,,,1.547023,,0.5,,,,,1.0,0.0,,,1.0,,0.5,,,,,3.87,1.32,,,2.714935,,0.5,,,,,4.0,1.0,,,2.641127,,0.5,,,,,3.0,1.0,,,3,,0.5,,,,,4.99,1.59,,,3.449913,,0.5,,,,,5.0,1.0,,,3.188179,,0.5,,,,,3.0,1.0,,,3
labs,lymphocytes_absolute,k/cu mm,,64000.0,,,,,,,,,64000,,721250.0,,,,,,,,,721250,,721250.0,,,,,,,,,721250,,12.83,,,,,,,,,12.83,,307.85,,,,,,,,,307.85,,11.27,,,,,,,,,11.27,,5.0,,,,,,,,,5.0,,10.0,,,,,,,,,10,,1.43,,,,,,,,,1.43,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.34,,,,,,,,,2.34,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2,,3.13,,,,,,,,,3.13,,3.0,,,,,,,,,3.0,,3.0,,,,,,,,,3
labs,pt,seconds,,50711.0,,,,,,,,,50711,,303037.0,,,,,,,,,303037,,303037.0,,,,,,,,,303037,,14.31,,,,,,,,,14.31,,343.51,,,,,,,,,343.51,,5.98,,,,,,,,,5.98,,2.0,,,,,,,,,2.0,,5.0,,,,,,,,,5,,1.35,,,,,,,,,1.35,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.85,,,,,,,,,1.85,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1,,2.22,,,,,,,,,2.22,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,2
labs,esr,mm/h,,3528.0,,,,,,,,5069.0,8597,,4925.0,,,,,,,,6777.0,11702,,4925.0,,,,,,,,6777.0,11702,,22.5,,,,,,,,24.65,23.767692,,540.07,,,,,,,,591.67,570.494613,,1.4,,,,,,,,1.34,1.364623,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,0,,0.49,,,,,,,,0.47,0.478208,,0.0,,,,,,,,0.0,0.0,,1.0,,,,,,,,1.0,1.0,,0.6,,,,,,,,0.6,0.6,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1,,0.68,,,,,,,,0.68,0.68,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1
labs,wbc,k/cu mm,,77814.0,,,,,,,,,77814,,1092521.0,,,,,,,,,1092521,,1092521.0,,,,,,,,,1092521,,11.52,,,,,,,,,11.52,,276.43,,,,,,,,,276.43,,14.04,,,,,,,,,14.04,,7.0,,,,,,,,,7.0,,12.0,,,,,,,,,12,,1.93,,,,,,,,,1.93,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,3.19,,,,,,,,,3.19,,3.0,,,,,,,,,3.0,,2.0,,,,,,,,,2,,4.24,,,,,,,,,4.24,,4.0,,,,,,,,,4.0,,2.0,,,,,,,,,2
labs,pco2_venous,mm hg,,18574.0,,,,,,,,,18574,,160278.0,,,,,,,,,160278,,160278.0,,,,,,,,,160278,,13.76,,,,,,,,,13.76,,330.2,,,,,,,,,330.2,,8.63,,,,,,,,,8.63,,4.0,,,,,,,,,4.0,,7.0,,,,,,,,,7,,2.98,,,,,,,,,2.98,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0,,3.99,,,,,,,,,3.99,,3.0,,,,,,,,,3.0,,5.0,,,,,,,,,5,,4.63,,,,,,,,,4.63,,3.0,,,,,,,,,3.0,,5.0,,,,,,,,,5
labs,eosinophils_absolute,k/cu mm,,58897.0,,,,,,,,,58897,,569263.0,,,,,,,,,569263,,569263.0,,,,,,,,,569263,,13.44,,,,,,,,,13.44,,322.66,,,,,,,,,322.66,,9.67,,,,,,,,,9.67,,5.0,,,,,,,,,5.0,,9.0,,,,,,,,,9,,1.14,,,,,,,,,1.14,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,2.0,,1.9,,,,,,,,,1.9,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2,,2.56,,,,,,,,,2.56,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3
labs,platelet_count,10*3/ul,,8.0,39359.0,,,,,,104210.0,17814.0,161391,,8.0,541500.0,,,,,,978257.0,232098.0,1751863,,8.0,541500.0,,,,,,978257.0,232098.0,1751863,,17.43,11.13,,,,,,8.5,11.13,9.432124,,418.26,267.17,,,,,,204.0,267.04,226.374337,,1.0,13.76,,,,,,9.39,13.03,10.857087,,1.0,8.0,,,,,,5.0,7.0,5.952178,,0.0,11.0,,,,,,8.0,10.0,11,,0.0,2.24,,,,,,1.65,1.87,1.818087,,0.0,2.0,,,,,,1.0,2.0,1.354202,,0.0,2.0,,,,,,1.0,1.0,2.0,,0.0,3.62,,,,,,2.61,3.02,2.901438,,0.0,3.0,,,,,,2.0,3.0,2.354152,,0.0,2.0,,,,,,2.0,2.0,2,,0.12,4.77,,,,,,3.42,4.0,3.813085,,0.0,4.0,,,,,,3.0,4.0,3.354103,,0.0,2.0,,,,,,2.0,2.0,2
labs,neutrophils_absolute,10^3/ul,,6.0,,,,,18826.0,15700.0,,,34532,,6.0,,,,,300431.0,62840.0,,,363277,,6.0,,,,,300431.0,62840.0,,,363277,,10.41,,,,,18.69,13.66,,,16.401668,,249.84,,,,,448.66,327.95,,,393.744562,,1.0,,,,,15.96,4.0,,,10.519778,,1.0,,,,,10.0,1.0,,,5.906579,,0.0,,,,,13.0,2.0,,,13,,0.17,,,,,2.5,1.0,,,1.817619,,0.0,,,,,2.0,1.0,,,1.545002,,0.0,,,,,2.0,0.0,,,2.0,,0.17,,,,,3.87,1.32,,,2.709998,,0.0,,,,,4.0,1.0,,,2.635353,,0.0,,,,,3.0,1.0,,,3,,0.17,,,,,4.99,1.59,,,3.44335,,0.0,,,,,5.0,1.0,,,3.180528,,0.0,,,,,3.0,1.0,,,3
labs,wbc,10*3/ul,,,39363.0,,,,,,102770.0,17814.0,159947,,,533235.0,,,,,,931031.0,232221.0,1696487,,,533235.0,,,,,,931031.0,232221.0,1696487,,,11.13,,,,,,8.58,11.13,9.49156,,,267.14,,,,,,205.83,267.04,227.735634,,,13.55,,,,,,9.06,13.04,10.60826,,,8.0,,,,,,4.0,7.0,5.318524,,,11.0,,,,,,8.0,10.0,11,,,2.18,,,,,,1.61,1.87,1.779234,,,2.0,,,,,,1.0,2.0,1.357475,,,2.0,,,,,,1.0,1.0,2.0,,,3.54,,,,,,2.54,3.02,2.83956,,,3.0,,,,,,2.0,3.0,2.357475,,,2.0,,,,,,2.0,2.0,2,,,4.67,,,,,,3.31,4.0,3.721545,,,4.0,,,,,,3.0,4.0,3.357475,,,2.0,,,,,,2.0,2.0,2
labs,so2_central_venous,%,,,2710.0,5659.0,3388.0,3021.0,1391.0,2738.0,141.0,,19048,,,6636.0,28117.0,17991.0,9162.0,4209.0,14416.0,284.0,,80815,,,6636.0,28117.0,17991.0,9162.0,4209.0,14416.0,284.0,,80815,,,19.06,8.83,16.72,11.83,36.55,14.1,19.09,,15.022359,,,457.52,211.92,401.34,283.98,877.14,338.3,458.05,,360.548623,,,2.45,4.97,5.31,3.03,3.03,5.27,2.01,,4.243807,,,1.0,4.0,2.0,1.0,1.0,3.0,2.0,,2.364028,,,1.0,4.0,4.0,1.0,2.0,5.0,2.0,,5,,,0.69,2.37,1.19,1.24,0.6,1.54,0.54,,1.479775,,,0.0,2.0,1.0,1.0,0.0,1.0,0.0,,1.074391,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,2.0,,,1.1,2.84,2.03,1.53,0.91,2.23,0.94,,1.997922,,,1.0,2.0,1.0,1.0,0.0,1.0,1.0,,1.224066,,,1.0,3.0,2.0,1.0,1.0,3.0,1.0,,3,,,1.38,3.18,2.62,1.74,1.15,2.64,1.11,,2.354735,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,1.77205,,,1.0,3.0,2.0,1.0,1.0,3.0,2.0,,3
labs,troponin_t,ng/l,,,14332.0,1305.0,,,16629.0,14967.0,12362.0,10125.0,69720,,,41055.0,2600.0,,,93638.0,50669.0,42773.0,28567.0,259302,,,41055.0,2600.0,,,93638.0,50669.0,42773.0,28567.0,259302,,,14.83,9.95,,,19.42,12.75,10.35,16.71,14.865579,,,355.81,238.75,,,466.05,306.03,248.46,400.95,356.747209,,,2.86,1.99,,,5.63,3.39,3.46,2.82,3.718745,,,2.0,1.0,,,4.0,2.0,2.0,2.0,2.458305,,,3.0,1.0,,,5.0,3.0,2.0,2.0,5,,,1.35,1.33,,,2.18,1.93,1.71,1.67,1.782403,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.453184,,,2.0,1.0,,,2.0,2.0,1.0,1.0,2.0,,,1.7,1.49,,,2.92,2.32,2.05,1.93,2.21561,,,1.0,1.0,,,3.0,2.0,2.0,2.0,2.014228,,,1.0,1.0,,,3.0,2.0,1.0,2.0,3,,,1.88,1.6,,,3.38,2.49,2.28,2.06,2.46054,,,1.0,1.0,,,3.0,2.0,2.0,2.0,2.014228,,,2.0,1.0,,,3.0,2.0,1.0,2.0,3
